category,user,tweet,time
4G,FAQDrone,RT @BiddleandWebb_: Lot 64: A variety of #drones to include x-series 2.4G 6 Axis with 3D roll etc SOLD £75 😃 #Birmingham #Drone https://t.c…,Fri Apr 21 11:51:11 +0000 2017
4G,iMudasirAli,"RT @TheUmEe: meanwhile in #Kashmir, 3G/4G internet suspended, access to social media likely to be blocked https://t.co/HbuIMJGXxl",Fri Apr 21 11:51:06 +0000 2017
4G,Killswitch_one,"RT @AryeeGabrielNii: Get the best of Android cellular experience with the @MTNGhana new #FeroL100
4G",Fri Apr 21 11:50:41 +0000 2017
4G,grannyinfla16,RT @KeeneBeverly: @effiedarlene @kmason20 @GregPettys @emmanuelobi476 @67Chester @annamagnelli @ElizabethSlau16 @NH_Hockey_12 @beverlyfelix…,Fri Apr 21 11:50:40 +0000 2017
4G,Killswitch_one,"RT @AryeeGabrielNii: #FeroL100
its the latest 4G phone by @MTNGhana ...you got to try and get one ..its really good #FeroL100",Fri Apr 21 11:50:39 +0000 2017
4G,Goddaughterever,RT @GregPettys: @karmalchambers @beverlyfelix3 @alisawoodard6 @LordJesus111 @NH_Hockey_12 @AHeartofVirtue @KeeneBeverly @emmanuelobi476 @An…,Fri Apr 21 11:50:39 +0000 2017
4G,kamalsavla,RT @MobiGyaan: Airtel partners with Baahubali 2 to launch exclusive 4G SIM cards with 4G data benefits https://t.co/daKqM3l0rc,Fri Apr 21 11:50:25 +0000 2017
4G,VALINTRYjobs,"Check this out: 4G vs LTE: What's the difference? - https://t.co/KdXxV56pLJ - 

4G, LTE, LTE-A, carrier aggregation. It's all tech nonsens…",Fri Apr 21 11:50:25 +0000 2017
4G,syedmohd,"All calls dropped 2day, pl get ur acts doneb4 promoting 4G.Disusting AirTel.8056106115. #AirtelWorst",Fri Apr 21 11:50:24 +0000 2017
4G,Killswitch_one,RT @Killswitch_one: It's a quality phone which has super fast internet 4G..@MTNGhana @akwesiDhrakeGh @DesirataNews  @vp_lord @tmgavu @kdot_…,Fri Apr 21 11:50:24 +0000 2017
4G,Killswitch_one,"RT @AryeeGabrielNii: #FeroL100
@MTNGhana 
Bring your 4G experience to life!!!#FeroL100 https://t.co/BWP56qZJaE",Fri Apr 21 11:50:24 +0000 2017
4G,5amratD,"RT @Gadgets360: Airtel 4G Is Fastest in India, Jio Most Widespread, Says OpenSignal https://t.co/9O0U6uAZoE https://t.co/qtdAeJUpz4",Fri Apr 21 11:50:18 +0000 2017
4G,mohiniamodi,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:50:18 +0000 2017
4G,vaishaliaagrawa,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:50:18 +0000 2017
4G,jain_sonaljain,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:50:18 +0000 2017
4G,snehaachaudhary,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:50:18 +0000 2017
4G,RekhapaPatel,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:50:18 +0000 2017
4G,GalaxyWurld,"Samsung Galaxy S6 4G Smartphone 32GB 5.1"" 16MP Camera Sprint Brand New https://t.co/ddowS5h8F6",Fri Apr 21 11:49:24 +0000 2017
4G,Killswitch_one,"It's a quality phone which has super fast internet 4G..@MTNGhana @akwesiDhrakeGh @DesirataNews  @vp_lord @tmgavu @kdot_gh 
#FeroL100",Fri Apr 21 11:49:17 +0000 2017
4G,AryeeGabrielNii,"#FeroL100
@MTNGhana 
Bring your 4G experience to life!!!#FeroL100 https://t.co/BWP56qZJaE",Fri Apr 21 11:49:08 +0000 2017
4G,MattSoleyn,Will @JohnLegere respond to the new @Sprint global offering that beats @TMobile with 20 more countries and 4G LTE for just $25/week?,Fri Apr 21 11:48:46 +0000 2017
4G,AryeeGabrielNii,"#FeroL100
its the latest 4G phone by @MTNGhana ...you got to try and get one ..its really good #FeroL100",Fri Apr 21 11:48:32 +0000 2017
4G,GregPettys,RT @KeeneBeverly: @effiedarlene @kmason20 @GregPettys @emmanuelobi476 @67Chester @annamagnelli @ElizabethSlau16 @NH_Hockey_12 @beverlyfelix…,Fri Apr 21 11:48:29 +0000 2017
4G,AryeeGabrielNii,"Get the best of Android cellular experience with the @MTNGhana new #FeroL100
4G",Fri Apr 21 11:48:14 +0000 2017
4G,Yongyuan0162,RT @effiedarlene: @kmason20 @GregPettys @emmanuelobi476 @67Chester @annamagnelli @ElizabethSlau16 @KeeneBeverly @NH_Hockey_12 @beverlyfelix…,Fri Apr 21 11:48:08 +0000 2017
4G,AryeeGabrielNii,RT @AryeeGabrielNii: its the latest 4G phone by @MTNGhana ...you got to try and get one ..its really good #FeroL100,Fri Apr 21 11:48:03 +0000 2017
4G,laurzain,4G is shit I wanna kms,Fri Apr 21 11:47:58 +0000 2017
4G,JiveCardiff,"Check out great pay monthly offers on #EE, the #4G network that's 50% faster than #O2, #Vodafone and #Three.⬇https://t.co/Yvm7H7YOrW",Fri Apr 21 11:47:08 +0000 2017
4G,Atiksh_Singh,"RT @JiveOxford: Check out great pay monthly offers on #EE, the #4G network that's 50% faster than #O2, #Vodafone and #Three.⬇https://t.co/M…",Fri Apr 21 11:47:04 +0000 2017
4G,imesmartltd,"2017 new Wide lens time 0.6s 1080P MMS 4G FDD-LTE #wireless #hunting trail #camera Skype:imesmart01!!!
see more at-… https://t.co/7U26zRhXYR",Fri Apr 21 11:46:43 +0000 2017
4G,aksingh96,Now if BSNL is launching such plans to counter ter jio I would switch my jio no to bsnl for the data no matter 4G to 3G,Fri Apr 21 11:46:43 +0000 2017
4G,robino_vito,iPhone - iPad - iPhone 7 Clone Helio X30 Deca Core 4.7inch 2.5GHZ Retina Screen 4G LTE 32GB 128GB 256GB (chinacellulars) …,Fri Apr 21 11:46:34 +0000 2017
4G,Esty_100,"RT @vonna_sophie: Join 4G today
Join Busy @busy_gh 
Let's make great things happen 
#TimeToBGreat",Fri Apr 21 11:46:34 +0000 2017
4G,robino_vito,iPhone - iPad - iPhone 7 Plus Clone 5.5inch Helio X25 Deca Core 2.5GHZ Retina Screen 4G LTE 32GB 128GB 256GB (chinacellulars) …,Fri Apr 21 11:46:33 +0000 2017
4G,Ogbameytetteh,BUSY 4G RELAUNCHES BRAND WITH NEW FOCUS AND COMMITMENT TO EMPOWER GHANAIAN YOUTH AND ENTERPRENUERS https://t.co/cuQJJ7RcaF,Fri Apr 21 11:46:30 +0000 2017
4G,vannessa_patel,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:46:16 +0000 2017
4G,AanalPatel123,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:46:16 +0000 2017
4G,Ruchavadiya,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:46:16 +0000 2017
4G,MansiPatel1992,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:46:16 +0000 2017
4G,MitalPatel006,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:46:16 +0000 2017
4G,martyn2019,"eircom: €70 a month for 2MB deal with it maybe you'll get 8 after the upgrade next year :)
4g (in town): 70MB!!1!!!",Fri Apr 21 11:46:12 +0000 2017
4G,Ogbameytetteh,BUSY 4G RELAUNCHES BRAND WITH NEW FOCUS AND COMMITMENT TO EMPOWER GHANAIAN YOUTH AND ENTERPRENUERS https://t.co/GioUiSNRj5,Fri Apr 21 11:46:09 +0000 2017
4G,kroshan4mobile,"TRAI's Speedtest: Reliance Jio fastest 4G speed provider in March, whatever I hardly get Jio  internet connection. https://t.co/H3Ry4jVFOI",Fri Apr 21 11:46:05 +0000 2017
4G,KeeneBeverly,@effiedarlene @kmason20 @GregPettys @emmanuelobi476 @67Chester @annamagnelli @ElizabethSlau16 @NH_Hockey_12… https://t.co/1OL7WslogN,Fri Apr 21 11:46:03 +0000 2017
4G,amitksoo7,RT @mishra2111: @CMDBSNL  sir when will BSNL provide 4g services? #talktoBSNLCMD,Fri Apr 21 11:45:31 +0000 2017
4G,KeeneBeverly,RT @effiedarlene: @kmason20 @GregPettys @emmanuelobi476 @67Chester @annamagnelli @ElizabethSlau16 @KeeneBeverly @NH_Hockey_12 @beverlyfelix…,Fri Apr 21 11:45:30 +0000 2017
4G,ChocolateGoblet,"@Airtel_Presence @airtelindia I'm facing coverage and conectivity issue when connecting 4G. Okkiyam Thoraipkm, CH. 9566136826 #AirtelWorst",Fri Apr 21 11:45:23 +0000 2017
4G,intenhours,"4G, LTE, LTE-A, carrier aggregation. It's all tech nonsense if you don't understand what the jargon means. Here we explain the differences …",Fri Apr 21 11:45:22 +0000 2017
4G,TheTechoTweet,Latest Smartphones With 4G Support https://t.co/YEBX587jNe,Fri Apr 21 11:45:10 +0000 2017
4G,thatzcharming,Airtel partners with Baahubali 2 to launch exclusive 4G SIM cards with 4G data benefits https://t.co/dh8CWv4QOP,Fri Apr 21 11:45:10 +0000 2017
4G,CambridgeNewsUK,Unleash the download speeds! https://t.co/WMaqwwhrKe,Fri Apr 21 11:45:07 +0000 2017
4G,4G_73,RT @FootbaIl_Tweets: Vanderbilt's football team made a sorority parody video 😂😂 https://t.co/QbDA1Bw8eW,Fri Apr 21 11:45:05 +0000 2017
4G,pamsagar1,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:44:58 +0000 2017
4G,sajaysah,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:44:58 +0000 2017
4G,nehajan3,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:44:58 +0000 2017
4G,sonusarama,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:44:58 +0000 2017
4G,sonasolanki1,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:44:58 +0000 2017
4G,bipenraj,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:44:58 +0000 2017
4G,amitsag83323459,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:44:58 +0000 2017
4G,tajdave1,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:44:58 +0000 2017
4G,komalsolanki13,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:44:58 +0000 2017
4G,mayurdavr,RT @DhanrajNathwani: @reliancejio tops chart in 4G download speed in March with average download speed of 16.48 Mbps which is almost double…,Fri Apr 21 11:44:58 +0000 2017
4G,martyn2019,everytime I get 4g i do a Speedtest to to be mindblown by how fast it is,Fri Apr 21 11:44:56 +0000 2017
4G,Spiritlife777,RT @kmason20: @AnitaLea1 @emmanuelobi476 @beverlyfelix3 @LordJesus111 @GregPettys @NH_Hockey_12 @annamagnelli @4U2hope @ZTXCR2 @trinitysfai…,Fri Apr 21 11:44:55 +0000 2017
4G,effiedarlene,@kmason20 @GregPettys @emmanuelobi476 @67Chester @annamagnelli @ElizabethSlau16 @KeeneBeverly @NH_Hockey_12… https://t.co/YAUKOciQc7,Fri Apr 21 11:44:43 +0000 2017
4G,lizziefrisby1,"@EE hello, I just got a 4G wifi mini, and I was just wondering if I run out of 4G will it just stop or will it keep charging me?",Fri Apr 21 11:44:37 +0000 2017
