category,user,tweet,time
style,CMDRCactus,RT @catmoirails: can my art style make up its mind https://t.co/bx4BH5TYI8,Sat Apr 22 06:12:47 +0000 2017
style,letmeloveyou24h,"RT @jimindaesuga: an iconic fashion style from jimin everyone

this is when they went to manila 8 months ago

(c) pics are not mine (tagged…",Sat Apr 22 06:12:46 +0000 2017
style,GeoffWilkinson,Interesting insight into Mays leadership style https://t.co/sCbB42YYMj,Sat Apr 22 06:12:45 +0000 2017
style,patricknoworol,RT @Complex: A teen was robbed at gunpoint of hundreds of dollars of Supreme gear. https://t.co/S3GwXqcBUt https://t.co/rBtZ66p9ml,Sat Apr 22 06:12:45 +0000 2017
style,kayelasim,RT @voguemagazine: .@Harry_Styles remains one of the best-dressed men in music. https://t.co/PyD1gxsO8y,Sat Apr 22 06:12:45 +0000 2017
style,NathanSAllka,RT @AshiDraw: [ DRAWING ] Yui &amp; her bae ^-^ ~ [ STYLE : ? ]- [ TIME 1H45 ] https://t.co/UO1UFudQDr,Sat Apr 22 06:12:45 +0000 2017
style,panapanams,"RT @TimeOutTokyo: Hatagaya club Forestlimit is celebrating its birthday in style this weekend:
https://t.co/VjSDcQ6Ncj",Sat Apr 22 06:12:44 +0000 2017
style,HarrisSatri,RT @voguemagazine: Kristen Stewart and Stella Maxwell coordinate in sporty black-and-white looks. https://t.co/izLr98cmnp,Sat Apr 22 06:12:43 +0000 2017
style,balista_rowena,"RT @ELISSEsifieds: Be in ur style on ur first date!
Thanks @NatashaBusiness for support to @ElisseJoson &amp; @hashtag_mccoydl 

NatashaMeetAnd…",Sat Apr 22 06:12:42 +0000 2017
style,bellaxhelena,RT @PRADACCIA: Milan Street Style https://t.co/AnENk3LAHy,Sat Apr 22 06:12:42 +0000 2017
style,TELEXSSSS,Closer - Retro '50s Prom Style Chainsmokers / Halsey Cover ft. Kenton Chen https://t.co/PiEygzvjYA ข้อมูลจาก @YouTube,Sat Apr 22 06:12:41 +0000 2017
style,BelmontBldstck,"Never under estimate those Western Australians or their form ! Always under rated. Bang Malibu Style, congrats Neville Parnham &amp; son Steven",Sat Apr 22 06:12:38 +0000 2017
style,Fanhuayijiu,RT @nanny_naan: Say hi ...Oppa Style #KristPerawat #ShowDC50firstDate @kristtps https://t.co/PgE3VGoWqw,Sat Apr 22 06:12:38 +0000 2017
style,jkvergara369,"RT @ELISSEsifieds: Be in ur style on ur first date!
Thanks @NatashaBusiness for support to @ElisseJoson &amp; @hashtag_mccoydl 

NatashaMeetAnd…",Sat Apr 22 06:12:38 +0000 2017
style,ShoutIRC,"This is Auto Dee Jay, the bot with Style. Coming up next: Guitarra de noche by Dudio",Sat Apr 22 06:12:37 +0000 2017
style,HungHozeok,RT @aimhansol: THESE ARE SO BEAUTIFUL IM IN LOVE WITH YOUR ART STYLE https://t.co/BmGkjqBvSp,Sat Apr 22 06:12:36 +0000 2017
style,CadeNewton,RT @Complex: A teen was robbed at gunpoint of hundreds of dollars of Supreme gear. https://t.co/S3GwXqcBUt https://t.co/rBtZ66p9ml,Sat Apr 22 06:12:36 +0000 2017
style,SaiChan07,RT @harish2you: Thank You @alluarjun for ur effortless style Appeal 👍👍 https://t.co/yHwIHzkgZM,Sat Apr 22 06:12:35 +0000 2017
style,kejungie,"'All i wanted to do was, you know, give people another perspective on a different style' - Amber

(llamavan)… https://t.co/ggcYQRsKEb",Sat Apr 22 06:12:34 +0000 2017
style,balista_rowena,"RT @ELISSEsifieds: Find your ladies shoes with comfort and style @ElisseJoson 

NatashaMeetAndGreet WithMCLISSE https://t.co/uGBloSOEJM",Sat Apr 22 06:12:32 +0000 2017
style,__eolhC,RT @LeahMyton: I can't even do niggas how they do me it's not my style,Sat Apr 22 06:12:31 +0000 2017
style,kstarmx,📷 ★ Rap Monster and Amber Style Listen-Silent Shirt ★ (vía Rap Monster and Amber Style Listen-Silent... https://t.co/o1SajnGNsw,Sat Apr 22 06:12:30 +0000 2017
style,LauraCatPJs,@donasarkar It really makes me want to buy a Galaxy!  Way to throw shade.  Oppa Samsung style.,Sat Apr 22 06:12:29 +0000 2017
style,nicola_jones5,"RT @yorkshirepost: Betty Boothroyd talks exclusively about politics, her style and God's county - only in Saturday's Yorkshire Post https:/…",Sat Apr 22 06:12:27 +0000 2017
style,KristynaLitten,RT @NeeshaHudson: Omgosh this book is absolutely adorable. Love the colors and the style and the progression! @kristynalitten #kidli… https…,Sat Apr 22 06:12:27 +0000 2017
style,cuman001,"RT @pretareporter: .@OfficialRodarte Exhibit to Open in Washington, D.C.: https://t.co/KSJrl4hmMW https://t.co/aiM6W3pcyP",Sat Apr 22 06:12:26 +0000 2017
style,balista_rowena,"RT @ELISSEsifieds: Find these perfect match outfit from @NatashaBusiness Have your comfort style!
Thanks Natasha!

NatashaMeetAndGreet With…",Sat Apr 22 06:12:25 +0000 2017
style,KissesBeautyQ,RT @megastyleph: Opting for an ultra-feminine style? https://t.co/vOgv5ax56s,Sat Apr 22 06:12:24 +0000 2017
