category,user,tweet,time
company,WhoNeedsFiber,"RT @Lightower: .@Lightower expands its presence in #Detroit, emphasizing its support of #tech &amp; #manufacturing in the region: https://t.co/…",Fri Apr 21 00:41:13 +0000 2017
company,Ka012414,@TheJamesLethal @WWEgames @WWENXT @WWEAsuka That's a good question. I haven't seen those up close. They probably do… https://t.co/0hEJxQCkZK,Fri Apr 21 00:41:13 +0000 2017
company,jaymiller2009,Proud of my company @Workiva #PrometheusAwards https://t.co/QCWsDrFmqp,Fri Apr 21 00:41:11 +0000 2017
company,fadidahouk,"#ISIS looks like a company, working in the election season, or when #Russia fails to carry out its cyber attacks.
#ChampsElysees",Fri Apr 21 00:41:10 +0000 2017
company,stevenroose3,@juscamarena @petertoddbtc @lightning @pwuille Isn't Roosbeek working for the company Tadge founded? What implementation would be Tadge's?,Fri Apr 21 00:41:08 +0000 2017
company,jobs__fortworth,"Haltom City, #TX - Boyd Bros - CDL-A Experienced Flatbed Truck Driver - Company drivers owner operators tru... https://t.co/hvje0Tlxkf #JOB",Fri Apr 21 00:41:07 +0000 2017
company,ctpundt,Great dinner.  Great company.  #luckyman https://t.co/E3wx5hs881,Fri Apr 21 00:41:07 +0000 2017
company,Sojarules48,"RT @MrJacobCohen: Scoop #40: EC3 will not be pushed aside by any new talents that come to the company

EC3 told all the fans to kiss his ass",Fri Apr 21 00:41:05 +0000 2017
company,footballrs,"NFL releases 2017 schedule, features Patriots-Chiefs opener
https://t.co/5lVgA5jPs4
(via https://t.co/cihCg9YNrn )",Fri Apr 21 00:41:04 +0000 2017
company,Urban_Island_,"Pink Trini hats still available 💓💓💓😁
https://t.co/ecSu0nSJKU",Fri Apr 21 00:41:04 +0000 2017
company,karlrcook,Aspire to do great things! Learn more about this great company! https://t.co/5r8JQpPYVc https://t.co/LhUT4qyEOC,Fri Apr 21 00:41:04 +0000 2017
company,objectivepress,Harley-Davidson: The ’emblematic’ US company https://t.co/6QqqIZi3LS,Fri Apr 21 00:41:04 +0000 2017
company,aalfarok,@bama_carr @JoshHallGOP I'm sure you do. Inbreeding and illiteracy are evidently your thing. I propose you stop twe… https://t.co/hGAzJZu8ZG,Fri Apr 21 00:41:02 +0000 2017
company,msgoddessrises,RT @peoplerawful: @christinawilkie Kazimir Investments is a Caymen Islands Corporation. https://t.co/fSq28iIeX0,Fri Apr 21 00:41:02 +0000 2017
company,____bomb9,"RT @whatzupdoc_: Yall question everything. If y'all spending time together, enjoying each other's company issa date. Point. Blank. Period.…",Fri Apr 21 00:41:02 +0000 2017
company,Telecom4Jeynn,RT @mikeflache: #Startups Juicero CEO promises refunds for any dissatisfied customers while defending the company’s tech https://t.co/EECSC…,Fri Apr 21 00:41:01 +0000 2017
company,fytpackaging,@EuromarkBags do you need a china packaging company to make your retail packaging productions? david@qdfytcorp.com,Fri Apr 21 00:41:01 +0000 2017
company,uglybettybot,"Wilhelmina: Once he's out of the picture, the company will be ours for the taking. [Season1]",Fri Apr 21 00:41:01 +0000 2017
company,retrosher,"RT @oppstn: Trump accepts $1 million dollar donation from company that wants more pesticides

https://t.co/pmTnt6vfDr https://t.co/V7TcVw0n…",Fri Apr 21 00:41:00 +0000 2017
company,thebeastinet123,@Rainbow6Game Servers on PS4 still down fix your fucking game how can you do it for other console but not PS4 compl… https://t.co/t40oFoO84s,Fri Apr 21 00:41:00 +0000 2017
company,Valeriee_Babyyy,"RT @whatzupdoc_: Yall question everything. If y'all spending time together, enjoying each other's company issa date. Point. Blank. Period.…",Fri Apr 21 00:41:00 +0000 2017
company,ligemrom,"RT @EricaJoy: How many marginalized people a company employs: Diversity
How marginalized people feel and are treated at said company: Inclu…",Fri Apr 21 00:41:00 +0000 2017
company,katelynpenner17,"RT @whatzupdoc_: Yall question everything. If y'all spending time together, enjoying each other's company issa date. Point. Blank. Period.…",Fri Apr 21 00:40:59 +0000 2017
company,HotCamGirlsRT,RT @VegasPRican: @BoatRideCharm @c0rtanablue @cvspharmacy I am a American.. It's not the company.. As a whole this country doesn't give a d…,Fri Apr 21 00:40:59 +0000 2017
company,ShogunWarrior92,Breaking News: @IMPACTWRESTLING and @GFWWrestling have been merged into one Wrestling company. #IMPACTonPOP,Fri Apr 21 00:40:58 +0000 2017
